Unnamed: 0,year,month,day,hour,PM2.5,temperature,pressure,rain,wind_direction,wind_speed
24596,2015,12.0,20.0,20.0,208.0,-3.3,1020.8,0.0,E,0.8
24597,2015,12.0,20.0,21.0,220.0,-3.4,1020.9,0.0,N,0.1
24598,2015,12.0,20.0,22.0,239.0,-3.3,1021.2,0.0,NE,0.8
24599,2015,12.0,20.0,23.0,271.0,-4.3,1021.5,0.0,NNE,1.0
24600,2015,12.0,21.0,0.0,311.0,-4.2,1021.6,0.0,WNW,0.4
24601,2015,12.0,21.0,1.0,320.0,-3.9,1021.6,0.0,ENE,0.9
24602,2015,12.0,21.0,2.0,295.0,-4.0,1021.8,0.0,NE,1.0
24603,2015,12.0,21.0,3.0,273.0,-4.5,1021.9,0.0,NNE,0.6
24604,2015,12.0,21.0,4.0,245.0,-4.9,1021.8,0.0,ESE,0.5
24605,2015,12.0,21.0,5.0,223.0,-5.7,1021.7,0.0,ENE,0.3
24606,2015,12.0,21.0,6.0,214.0,-5.4,1021.6,0.0,NE,0.9
24607,2015,12.0,21.0,7.0,255.0,-5.8,1022.5,0.0,ENE,1.0
24608,2015,12.0,21.0,8.0,276.0,-5.7,1023.4,0.0,ENE,1.2
24609,2015,12.0,21.0,9.0,263.0,-4.3,1024.5,0.0,SSW,0.3
24610,2015,12.0,21.0,10.0,238.0,-1.7,1024.9,0.0,E,1.1
24611,2015,12.0,21.0,11.0,170.0,0.3,1024.8,0.0,E,1.3
24612,2015,12.0,21.0,12.0,183.0,2.6,1024.2,0.0,SE,0.6
24613,2015,12.0,21.0,13.0,223.0,3.3,1022.4,0.0,ENE,1.1
24614,2015,12.0,21.0,14.0,231.0,4.1,1021.8,0.0,NNE,1.6
24615,2015,12.0,21.0,15.0,204.0,3.9,1021.7,0.0,ENE,1.6
24616,2015,12.0,21.0,16.0,182.0,3.8,1021.9,0.0,E,0.9
24617,2015,12.0,21.0,17.0,160.0,1.6,1022.4,0.0,S,0.3
24618,2015,12.0,21.0,18.0,163.0,-1.1,1023.1,0.0,N,0.1
24619,2015,12.0,21.0,19.0,199.0,-0.1,1024.1,0.0,WSW,1.1
24620,2015,12.0,21.0,20.0,333.0,0.7,1024.5,0.0,WNW,1.1
24621,2015,12.0,21.0,21.0,354.0,-2.3,1024.8,0.0,E,0.9
24622,2015,12.0,21.0,22.0,337.0,-2.6,1025,0.0,ENE,1.1
24623,2015,12.0,21.0,23.0,242.0,-3.4,1025,0.0,NNE,0.8
24624,2015,12.0,22.0,0.0,276.0,-3.8,1025.1,0.0,E,0.9
24625,2015,12.0,22.0,1.0,325.0,-3.1,1025,0.0,NE,0.8
24626,2015,12.0,22.0,2.0,354.0,-3.0,1024.9,0.0,NE,0.7
24627,2015,12.0,22.0,3.0,298.0,-3.5,1024.9,0.0,SE,0.5
24628,2015,12.0,22.0,4.0,273.0,-4.0,1024.7,0.0,N,0.1
24629,2015,12.0,22.0,5.0,265.0,-4.7,1024.4,0.0,ESE,0.8
24630,2015,12.0,22.0,6.0,314.0,-4.6,1024.1,0.0,ENE,2.0
24631,2015,12.0,22.0,7.0,250.0,-5.1,1024.6,0.0,ENE,1.0
24632,2015,12.0,22.0,8.0,146.0,-4.8,1024.8,0.0,ENE,1.0
24633,2015,12.0,22.0,9.0,129.0,-4.2,1025.6,0.0,E,1.1
24634,2015,12.0,22.0,10.0,140.0,-3.0,1025.9,0.0,ENE,1.5
24635,2015,12.0,22.0,11.0,189.0,-2.0,1025.6,0.0,ENE,1.0
24636,2015,12.0,22.0,12.0,272.0,-1.0,1024.6,0.0,E,1.0
24637,2015,12.0,22.0,13.0,307.0,-0.3,1023.4,0.0,ENE,1.2
24638,2015,12.0,22.0,14.0,355.0,0.1,1022.5,0.0,ENE,1.6
24639,2015,12.0,22.0,15.0,388.0,-0.1,1022,0.0,E,1.4
24640,2015,12.0,22.0,16.0,470.0,-1.6,1022.3,0.0,ESE,2.5
24641,2015,12.0,22.0,17.0,483.0,-2.2,1022.2,0.0,E,0.8
24642,2015,12.0,22.0,18.0,485.0,-2.1,1022.1,0.0,E,1.2
24643,2015,12.0,22.0,19.0,483.0,-1.4,1022.1,0.0,ESE,1.5
24644,2015,12.0,22.0,20.0,419.0,-1.1,1022.7,0.0,E,1.1
24645,2015,12.0,22.0,21.0,378.0,-1.1,1023,0.0,E,0.9
24646,2015,12.0,22.0,22.0,378.0,-1.6,1022.9,0.0,ESE,1.8
24647,2015,12.0,22.0,23.0,364.0,-1.8,1023.3,0.0,E,1.1
24648,2015,12.0,23.0,0.0,347.0,-2.2,1023.3,0.0,E,1.7
24649,2015,12.0,23.0,1.0,344.0,-2.4,1022.8,0.0,NNE,0.8
24650,2015,12.0,23.0,2.0,344.0,-2.6,1022.7,0.0,E,1.1
24651,2015,12.0,23.0,3.0,347.0,-2.9,1022.6,0.0,ENE,1.4
24652,2015,12.0,23.0,4.0,341.0,-3.3,1022.3,0.0,ENE,1.6
24653,2015,12.0,23.0,5.0,340.0,-3.6,1022.1,0.0,ESE,0.7
24654,2015,12.0,23.0,6.0,329.0,-3.7,1021.8,0.0,ENE,0.9
24655,2015,12.0,23.0,7.0,319.0,-4.6,1022.3,0.0,E,0.6
24656,2015,12.0,23.0,8.0,325.0,-5.1,1022.6,0.0,ENE,0.9
24657,2015,12.0,23.0,9.0,344.0,-3.4,1023.3,0.0,NNE,0.9
24658,2015,12.0,23.0,10.0,305.0,-1.7,1023.7,0.0,NNE,1.0
24659,2015,12.0,23.0,11.0,257.0,0.8,1023.5,0.0,E,0.7
24660,2015,12.0,23.0,12.0,234.0,2.8,1023,0.0,NE,1.4
24662,2015,12.0,23.0,14.0,118.0,6.8,1021.3,0.0,N,2.6
24663,2015,12.0,23.0,15.0,104.0,7.1,1020.9,0.0,NNE,1.5
24664,2015,12.0,23.0,16.0,93.0,5.6,1020.7,0.0,E,1.2
24665,2015,12.0,23.0,17.0,92.0,2.3,1021.1,0.0,ESE,0.9
24666,2015,12.0,23.0,18.0,105.0,0.4,1022,0.0,W,0.5
24668,2015,12.0,23.0,20.0,170.0,-1.4,1022.2,0.0,WNW,0.5
24669,2015,12.0,23.0,21.0,165.0,-1.6,1022.5,0.0,N,0.1
24670,2015,12.0,23.0,22.0,154.0,-0.5,1023.1,0.0,NE,1.0
24671,2015,12.0,23.0,23.0,162.0,-1.0,1023.6,0.0,NNE,0.9
24672,2015,12.0,24.0,0.0,136.0,1.4,1023.6,0.0,NNE,1.6
24673,2015,12.0,24.0,1.0,97.0,1.3,1023.4,0.0,ENE,1.2
24674,2015,12.0,24.0,2.0,91.0,1.5,1023,0.0,NE,0.7
24675,2015,12.0,24.0,3.0,70.0,1.7,1022.9,0.0,N,1.6
24676,2015,12.0,24.0,4.0,49.0,1.1,1022.4,0.0,N,1.4
24677,2015,12.0,24.0,5.0,37.0,-0.4,1022.1,0.0,NNE,1.2
24678,2015,12.0,24.0,6.0,33.0,-1.3,1022.5,0.0,ENE,1.4
24679,2015,12.0,24.0,7.0,34.0,-2.3,1023.4,0.0,S,0.9
24680,2015,12.0,24.0,8.0,37.0,-3.7,1023.9,0.0,ENE,0.6
24681,2015,12.0,24.0,9.0,42.0,-1.0,1024.3,0.0,NE,1.0
24682,2015,12.0,24.0,10.0,47.0,1.0,1024.7,0.0,ENE,1.3
24683,2015,12.0,24.0,11.0,53.0,2.5,1024.8,0.0,ENE,1.3
24684,2015,12.0,24.0,12.0,77.0,3.8,1023.8,0.0,ENE,0.9
24685,2015,12.0,24.0,13.0,59.0,4.8,1022.7,0.0,NNE,2.4
24686,2015,12.0,24.0,14.0,32.0,5.6,1021.9,0.0,NW,2.5
24687,2015,12.0,24.0,15.0,35.0,5.1,1022,0.0,WNW,4.1
24688,2015,12.0,24.0,16.0,35.0,4.9,1022.4,0.0,WNW,2.8
24689,2015,12.0,24.0,17.0,31.0,3.8,1022.7,0.0,WNW,3.0
24690,2015,12.0,24.0,18.0,37.0,3.4,1022.7,0.0,WNW,1.7
24691,2015,12.0,24.0,19.0,42.0,3.1,1022.7,0.0,NNW,1.7
24692,2015,12.0,24.0,20.0,46.0,-0.9,1022.7,0.0,ESE,1.8
24693,2015,12.0,24.0,21.0,44.0,-2.3,1022.5,0.0,E,0.7
24694,2015,12.0,24.0,22.0,312.0,-2.6,1022.2,0.0,NNE,0.3
24695,2015,12.0,24.0,23.0,384.0,-1.6,1021.6,0.0,SW,1.6
24696,2015,12.0,25.0,0.0,439.0,-2.1,1021.2,0.0,WSW,1.2
24697,2015,12.0,25.0,1.0,487.0,-2.6,1020.7,0.0,S,0.4
24698,2015,12.0,25.0,2.0,500.0,-3.1,1019.7,0.0,ENE,2.5
24699,2015,12.0,25.0,3.0,507.0,-4.8,1019.4,0.0,NE,1.5
24700,2015,12.0,25.0,4.0,501.0,-3.7,1017.5,0.0,ENE,1.0
24701,2015,12.0,25.0,5.0,503.0,-3.6,1017.2,0.0,ENE,1.8
24702,2015,12.0,25.0,6.0,446.0,-3.4,1016.6,0.0,E,1.0
24703,2015,12.0,25.0,7.0,405.0,-3.4,1016.1,0.0,E,1.3
24704,2015,12.0,25.0,8.0,393.0,-3.3,1015.9,0.0,E,1.2
24705,2015,12.0,25.0,9.0,412.0,-3.6,1016,0.0,SE,1.5
24706,2015,12.0,25.0,10.0,461.0,-3.8,1016.2,0.0,ESE,1.5
24707,2015,12.0,25.0,11.0,586.0,-3.6,1015.4,0.0,ESE,1.2
24708,2015,12.0,25.0,12.0,627.0,-3.1,1013.9,0.0,ENE,1.7
24709,2015,12.0,25.0,13.0,646.0,-2.3,1012.4,0.0,ESE,1.8
24710,2015,12.0,25.0,14.0,644.0,-2.0,1011.7,0.0,ESE,2.4
24711,2015,12.0,25.0,15.0,657.0,-1.4,1011.7,0.0,S,1.1
24712,2015,12.0,25.0,16.0,635.0,-2.1,1011.8,0.0,SE,1.5
24713,2015,12.0,25.0,17.0,546.0,-3.0,1012.4,0.0,S,1.2
24714,2015,12.0,25.0,18.0,494.0,-3.6,1012.8,0.0,E,1.0
24715,2015,12.0,25.0,19.0,464.0,-3.7,1012.9,0.0,E,1.0
24716,2015,12.0,25.0,20.0,473.0,-3.7,1012.9,0.0,E,1.4
24717,2015,12.0,25.0,21.0,521.0,-3.5,1012.8,0.0,ENE,1.4
24718,2015,12.0,25.0,22.0,472.0,-3.3,1012.7,0.0,ENE,0.8
24719,2015,12.0,25.0,23.0,476.0,-3.5,1012.8,0.0,SE,1.0
24720,2015,12.0,26.0,0.0,477.0,-3.6,1012.8,0.0,E,1.4
24721,2015,12.0,26.0,1.0,481.0,-3.5,1013,0.0,ENE,1.2
24722,2015,12.0,26.0,2.0,480.0,-3.5,1013.1,0.0,ESE,1.0
24723,2015,12.0,26.0,3.0,479.0,-3.9,1013.1,0.0,ENE,1.6
24724,2015,12.0,26.0,4.0,467.0,-4.2,1013.3,0.0,E,2.0
24725,2015,12.0,26.0,5.0,463.0,-4.2,1013.3,0.0,ENE,1.7
24726,2015,12.0,26.0,6.0,414.0,-4.4,1014.1,0.0,ENE,1.6
24727,2015,12.0,26.0,7.0,362.0,-5.0,1015.3,0.0,NE,1.7
24728,2015,12.0,26.0,8.0,319.0,-5.0,1016.4,0.0,ENE,1.8
24729,2015,12.0,26.0,9.0,293.0,-4.6,1018.4,0.0,E,1.9
24730,2015,12.0,26.0,10.0,321.0,-4.9,1020.2,0.0,ESE,3.2
24731,2015,12.0,26.0,11.0,343.0,-3.9,1021.3,0.0,ESE,2.5
24732,2015,12.0,26.0,12.0,297.0,-3.1,1021.6,0.0,S,1.8
24733,2015,12.0,26.0,13.0,261.0,-1.9,1021.8,0.0,SW,1.8
24734,2015,12.0,26.0,14.0,198.0,-0.9,1022.1,0.0,ESE,0.5
24735,2015,12.0,26.0,15.0,140.0,-0.6,1023,0.0,W,2.0
24736,2015,12.0,26.0,16.0,178.0,-0.6,1024.1,0.0,W,0.5
24737,2015,12.0,26.0,17.0,150.0,-1.2,1025.3,0.0,WNW,1.2
24738,2015,12.0,26.0,18.0,129.0,-1.6,1026.7,0.0,E,1.4
24739,2015,12.0,26.0,19.0,119.0,-1.5,1028.2,0.0,E,1.3
24740,2015,12.0,26.0,20.0,143.0,-1.8,1029.6,0.0,E,1.3
24741,2015,12.0,26.0,21.0,149.0,-2.5,1030.9,0.0,ESE,3.1
24742,2015,12.0,26.0,22.0,88.0,-3.4,1032.2,0.0,ESE,3.1
24743,2015,12.0,26.0,23.0,51.0,-3.8,1032.9,0.0,SSE,1.4
24744,2015,12.0,27.0,0.0,38.0,-4.1,1033.5,0.0,ESE,2.4
24745,2015,12.0,27.0,1.0,34.0,-3.6,1033.8,0.0,SSW,1.7
24746,2015,12.0,27.0,2.0,31.0,-4.1,1034.4,0.0,ESE,2.0
24747,2015,12.0,27.0,3.0,29.0,-4.6,1034.7,0.0,ESE,1.5
24748,2015,12.0,27.0,4.0,29.0,-5.1,1034.6,0.1,SE,1.4
24749,2015,12.0,27.0,5.0,22.0,-5.6,1034.5,0.0,ESE,1.2
24750,2015,12.0,27.0,6.0,13.0,-5.7,1034.7,0.0,ENE,1.3
24751,2015,12.0,27.0,7.0,15.0,-6.5,1035,0.0,NE,1.4
24752,2015,12.0,27.0,8.0,12.0,-6.6,1035.4,0.0,NNE,1.3
24753,2015,12.0,27.0,9.0,17.0,-6.5,1035.8,0.0,NE,1.5
24754,2015,12.0,27.0,10.0,17.0,-6.5,1036.3,0.0,NE,1.6
24755,2015,12.0,27.0,11.0,31.0,-5.6,1036.1,0.0,NE,1.4
24756,2015,12.0,27.0,12.0,39.0,-5.3,1035.3,0.0,ENE,1.0
24757,2015,12.0,27.0,13.0,43.0,-4.9,1034.2,0.0,ENE,1.4
24758,2015,12.0,27.0,14.0,49.0,-4.5,1033.6,0.0,ENE,1.0
24759,2015,12.0,27.0,15.0,54.0,-4.4,1033.4,0.0,ENE,1.2
24760,2015,12.0,27.0,16.0,57.0,-4.7,1033.6,0.0,NE,1.6
24761,2015,12.0,27.0,17.0,61.0,-4.8,1033.7,0.0,ENE,1.7
24762,2015,12.0,27.0,18.0,65.0,-5.4,1033.6,0.0,E,0.9
24763,2015,12.0,27.0,19.0,72.0,-5.4,1033.6,0.0,ENE,1.0
24764,2015,12.0,27.0,20.0,74.0,-6.1,1033.6,0.0,E,1.1
24765,2015,12.0,27.0,21.0,87.0,-6.1,1033.8,0.0,ENE,1.3
24766,2015,12.0,27.0,22.0,79.0,-6.6,1033.7,0.0,ESE,0.6
24767,2015,12.0,27.0,23.0,92.0,-7.3,1033.7,0.0,ENE,1.0
24768,2015,12.0,28.0,0.0,133.0,-7.6,1033.2,0.0,E,0.9
24769,2015,12.0,28.0,1.0,145.0,-7.7,1033,0.0,ENE,1.5
24770,2015,12.0,28.0,2.0,143.0,-7.7,1032.9,0.0,ENE,0.9
24771,2015,12.0,28.0,3.0,78.0,-7.3,1032.6,0.0,NE,1.5
24772,2015,12.0,28.0,4.0,83.0,-7.6,1032.1,0.0,NE,1.4
24773,2015,12.0,28.0,5.0,107.0,-8.5,1032,0.0,NNE,1.0
24774,2015,12.0,28.0,6.0,103.0,-9.5,1032,0.0,ESE,0.7
24775,2015,12.0,28.0,7.0,103.0,-9.6,1032.1,0.0,E,1.4
24776,2015,12.0,28.0,8.0,118.0,-8.7,1032.6,0.0,NE,1.1
24777,2015,12.0,28.0,9.0,130.0,-6.6,1033,0.0,NNE,1.7
24778,2015,12.0,28.0,10.0,156.0,-4.5,1033.3,0.0,NNE,2.1
24779,2015,12.0,28.0,11.0,99.0,-3.1,1032.7,0.0,NNE,2.0
24780,2015,12.0,28.0,12.0,135.0,-0.8,1031.6,0.0,N,1.4
24781,2015,12.0,28.0,13.0,122.0,1.6,1030.4,0.0,SSW,1.0
24782,2015,12.0,28.0,14.0,105.0,2.4,1029.7,0.0,WNW,1.1
24783,2015,12.0,28.0,15.0,86.0,3.9,1029.2,0.0,SW,1.0
24784,2015,12.0,28.0,16.0,98.0,3.3,1028.8,0.0,SSW,1.7
24785,2015,12.0,28.0,17.0,110.0,1.7,1028.7,0.0,WSW,1.8
24786,2015,12.0,28.0,18.0,97.0,0.8,1028.9,0.0,WSW,1.6
24787,2015,12.0,28.0,19.0,118.0,-1.3,1029.1,0.0,WSW,0.7
24788,2015,12.0,28.0,20.0,147.0,-0.9,1029.1,0.0,SSW,1.3
24789,2015,12.0,28.0,21.0,169.0,-0.4,1029,0.0,S,0.9
24790,2015,12.0,28.0,22.0,196.0,-1.7,1028.7,0.0,SE,1.2
24791,2015,12.0,28.0,23.0,230.0,-2.9,1028.6,0.0,ESE,0.9
24792,2015,12.0,29.0,0.0,257.0,-3.2,1028.2,0.0,ENE,1.0
24793,2015,12.0,29.0,1.0,258.0,-3.1,1027.8,0.0,E,0.9
24794,2015,12.0,29.0,2.0,267.0,-2.9,1027.6,0.0,E,1.0
24795,2015,12.0,29.0,3.0,292.0,-2.8,1027.2,0.0,NE,0.4
24796,2015,12.0,29.0,4.0,278.0,-3.2,1026.5,0.0,NE,1.4
24797,2015,12.0,29.0,5.0,267.0,-4.9,1026.1,0.0,ENE,1.2
24798,2015,12.0,29.0,6.0,253.0,-5.9,1025.9,0.0,E,0.9
24799,2015,12.0,29.0,7.0,240.0,-6.0,1025.9,0.0,NE,0.9
24800,2015,12.0,29.0,8.0,199.0,-6.8,1025.8,0.0,ESE,0.4
24801,2015,12.0,29.0,9.0,222.0,-5.1,1026,0.0,NE,0.8
24802,2015,12.0,29.0,10.0,227.0,-2.5,1025.9,0.0,E,1.0
24803,2015,12.0,29.0,11.0,236.0,-0.8,1025.1,0.0,NE,1.6
24804,2015,12.0,29.0,12.0,215.0,0.4,1024,0.0,ENE,1.3
24805,2015,12.0,29.0,13.0,239.0,1.5,1022.7,0.0,SE,1.2
24806,2015,12.0,29.0,14.0,241.0,2.6,1022,0.0,SSE,1.1
24807,2015,12.0,29.0,15.0,242.0,2.5,1021.8,0.0,ESE,1.1
24808,2015,12.0,29.0,16.0,252.0,1.9,1022.1,0.0,ENE,1.1
24809,2015,12.0,29.0,17.0,284.0,0.3,1022.3,0.0,E,1.0
24810,2015,12.0,29.0,18.0,299.0,-0.4,1022.8,0.0,E,0.8
24811,2015,12.0,29.0,19.0,313.0,-1.1,1023.4,0.0,SE,0.7
24812,2015,12.0,29.0,20.0,325.0,-2.1,1023.6,0.0,E,1.1
24813,2015,12.0,29.0,21.0,428.0,-2.3,1023.7,0.0,E,0.8
24814,2015,12.0,29.0,22.0,527.0,-3.0,1024.1,0.0,E,0.7
24815,2015,12.0,29.0,23.0,538.0,-3.5,1024.1,0.0,NW,0.2
24816,2015,12.0,30.0,0.0,523.0,-2.9,1023.9,0.0,NE,1.4
24817,2015,12.0,30.0,1.0,472.0,-3.9,1024,0.0,E,1.1
24818,2015,12.0,30.0,2.0,483.0,-4.3,1024.3,0.0,SSE,1.1
24819,2015,12.0,30.0,3.0,382.0,-0.4,1024.1,0.0,NE,1.9
24820,2015,12.0,30.0,4.0,130.0,-1.8,1023.9,0.0,WNW,0.8
24821,2015,12.0,30.0,5.0,107.0,-3.4,1024.3,0.0,NE,0.9
24822,2015,12.0,30.0,6.0,49.0,-3.0,1024.6,0.0,ENE,2.1
24823,2015,12.0,30.0,7.0,15.0,-4.4,1024.9,0.0,NNW,1.2
24824,2015,12.0,30.0,8.0,9.0,1.2,1025.9,0.0,NW,4.3
24825,2015,12.0,30.0,9.0,11.0,2.1,1026.9,0.0,WNW,3.4
24826,2015,12.0,30.0,10.0,12.0,3.0,1027.3,0.0,NW,3.3
24827,2015,12.0,30.0,11.0,11.0,3.6,1027.1,0.0,NW,3.4
24828,2015,12.0,30.0,12.0,12.0,4.1,1026.7,0.0,NNW,4.1
24829,2015,12.0,30.0,13.0,7.0,4.7,1026,0.0,NW,3.6
24830,2015,12.0,30.0,14.0,14.0,5.0,1025.9,0.0,WNW,4.9
24831,2015,12.0,30.0,15.0,7.0,5.2,1026.1,0.0,NW,4.8
24832,2015,12.0,30.0,16.0,9.0,4.8,1026.2,0.0,NW,4.0
24833,2015,12.0,30.0,17.0,7.0,4.2,1026.6,0.0,NW,3.8
24834,2015,12.0,30.0,18.0,9.0,3.8,1027.4,0.0,NW,2.7
24835,2015,12.0,30.0,19.0,16.0,3.5,1028.3,0.0,NW,1.7
24836,2015,12.0,30.0,20.0,22.0,2.6,1029.1,0.0,NNW,1.6
24837,2015,12.0,30.0,21.0,14.0,1.3,1029.6,0.0,ENE,2.2
24838,2015,12.0,30.0,22.0,17.0,0.2,1030,0.0,NE,1.3
24839,2015,12.0,30.0,23.0,22.0,-0.5,1030.3,0.0,N,1.5
24840,2015,12.0,31.0,0.0,33.0,-1.4,1030.2,0.0,NNE,0.9
24841,2015,12.0,31.0,1.0,33.0,-1.6,1030.2,0.0,NNW,0.8
24842,2015,12.0,31.0,2.0,28.0,-1.6,1030.4,0.0,N,1.6
24843,2015,12.0,31.0,3.0,21.0,-3.0,1030.5,0.0,N,1.1
24844,2015,12.0,31.0,4.0,19.0,-2.4,1030.4,0.0,NNW,1.2
24845,2015,12.0,31.0,5.0,19.0,-3.7,1030.1,0.0,NNE,0.7
24846,2015,12.0,31.0,6.0,11.0,-5.8,1030,0.0,NNW,1.0
24847,2015,12.0,31.0,7.0,11.0,-5.5,1030.2,0.0,ENE,0.7
24848,2015,12.0,31.0,8.0,13.0,-5.1,1030.2,0.0,NE,1.0
24849,2015,12.0,31.0,9.0,30.0,-3.0,1030.7,0.0,ENE,1.5
24850,2015,12.0,31.0,10.0,41.0,-1.6,1031,0.0,ENE,1.5
24851,2015,12.0,31.0,11.0,39.0,-0.3,1030.5,0.0,ENE,1.7
24852,2015,12.0,31.0,12.0,29.0,1.6,1029.3,0.0,E,1.3
24853,2015,12.0,31.0,13.0,47.0,2.9,1028,0.0,WSW,0.9
24854,2015,12.0,31.0,14.0,61.0,3.1,1027.2,0.0,ESE,1.3
24856,2015,12.0,31.0,16.0,44.0,3.4,1026.5,0.0,SSE,1.2
24857,2015,12.0,31.0,17.0,78.0,2.1,1026.2,0.0,SE,1.3
24858,2015,12.0,31.0,18.0,87.0,1.0,1026.2,0.0,SSE,1.1
24859,2015,12.0,31.0,19.0,98.0,-1.4,1026.3,0.0,E,1.0
24860,2015,12.0,31.0,20.0,98.0,-2.5,1026.2,0.0,E,1.3
24861,2015,12.0,31.0,21.0,107.0,-2.7,1025.8,0.0,ENE,0.9
24862,2015,12.0,31.0,22.0,150.0,-3.5,1025.5,0.0,ENE,0.4
24863,2015,12.0,31.0,23.0,193.0,-3.4,1025.2,0.0,NE,1.8
24865,2016,1.0,1.0,1.0,211.0,-3.5,1023.8,0.0,NE,1.0
24866,2016,1.0,1.0,2.0,167.0,-4.7,1023.7,0.0,ENE,0.8
24867,2016,1.0,1.0,3.0,136.0,-3.6,1023.1,0.0,ENE,1.5
24868,2016,1.0,1.0,4.0,108.0,-5.1,1022.3,0.0,E,1.0
24869,2016,1.0,1.0,5.0,93.0,-5.7,1021.7,0.0,ENE,1.2
24870,2016,1.0,1.0,6.0,107.0,-6.3,1021.1,0.0,ENE,0.7
24871,2016,1.0,1.0,7.0,113.0,-6.8,1021.1,0.0,E,0.7
24872,2016,1.0,1.0,8.0,89.0,-6.8,1021.2,0.0,ENE,0.9
24873,2016,1.0,1.0,9.0,91.0,-3.6,1021.5,0.0,E,1.2
24874,2016,1.0,1.0,10.0,107.0,-2.1,1021.1,0.0,ENE,1.4
24875,2016,1.0,1.0,11.0,108.0,-0.2,1020.6,0.0,ENE,1.2
24876,2016,1.0,1.0,12.0,123.0,1.3,1019.2,0.0,ESE,0.8
24877,2016,1.0,1.0,13.0,130.0,2.8,1017.7,0.0,SW,1.0
24878,2016,1.0,1.0,14.0,149.0,4.3,1016.7,0.0,SE,0.5
24879,2016,1.0,1.0,15.0,168.0,4.2,1016.7,0.0,E,1.1
24880,2016,1.0,1.0,16.0,177.0,3.9,1016.4,0.0,E,1.0
24881,2016,1.0,1.0,17.0,180.0,1.2,1017,0.0,E,1.1
24882,2016,1.0,1.0,18.0,198.0,-1.2,1017.2,0.0,E,1.2
24883,2016,1.0,1.0,19.0,219.0,-1.2,1017.2,0.0,E,1.2
24884,2016,1.0,1.0,20.0,231.0,-2.4,1017.5,0.0,E,0.7
24885,2016,1.0,1.0,21.0,258.0,-2.5,1017.6,0.0,E,0.9
24886,2016,1.0,1.0,22.0,263.0,-3.1,1017.3,0.0,NE,0.1
24887,2016,1.0,1.0,23.0,324.0,-3.2,1017.4,0.0,NE,1.4
24888,2016,1.0,2.0,0.0,351.0,-4.4,1017.5,0.0,ESE,0.7
24889,2016,1.0,2.0,1.0,327.0,-3.6,1016.8,0.0,ENE,1.1
24890,2016,1.0,2.0,2.0,282.0,-4.2,1017,0.0,NE,0.5
24891,2016,1.0,2.0,3.0,258.0,-3.7,1016.7,0.0,NW,0.6
24892,2016,1.0,2.0,4.0,271.0,-4.4,1016,0.0,SSW,0.4
24893,2016,1.0,2.0,5.0,277.0,-4.7,1015.7,0.0,W,0.7
24894,2016,1.0,2.0,6.0,265.0,-5.2,1015.7,0.0,S,0.3
24895,2016,1.0,2.0,7.0,239.0,-5.2,1015.8,0.0,ENE,1.2
24896,2016,1.0,2.0,8.0,225.0,-3.9,1016.1,0.0,ENE,1.0
24897,2016,1.0,2.0,9.0,211.0,-3.0,1016.5,0.0,ENE,0.9
24898,2016,1.0,2.0,10.0,218.0,0.1,1017.1,0.0,SE,0.8
24899,2016,1.0,2.0,11.0,211.0,2.1,1016.9,0.0,ESE,1.0
24900,2016,1.0,2.0,12.0,188.0,3.7,1016.1,0.0,NE,1.2
24901,2016,1.0,2.0,13.0,202.0,4.6,1015,0.0,E,1.2
24903,2016,1.0,2.0,15.0,201.0,6.1,1014.2,0.0,ENE,1.4
24904,2016,1.0,2.0,16.0,182.0,5.6,1014.2,0.0,ENE,1.1
24906,2016,1.0,2.0,18.0,208.0,0.1,1015.1,0.0,ENE,1.0
24907,2016,1.0,2.0,19.0,250.0,-0.7,1015.7,0.0,ENE,0.5
24908,2016,1.0,2.0,20.0,359.0,-1.7,1016.6,0.0,ESE,0.6
24909,2016,1.0,2.0,21.0,440.0,-2.0,1016.7,0.0,ESE,0.6
24910,2016,1.0,2.0,22.0,519.0,-2.8,1016.7,0.0,E,0.7
24912,2016,1.0,3.0,0.0,498.0,-3.2,1017,0.0,ENE,0.5
24922,2016,1.0,3.0,10.0,167.0,-1.4,1020.1,0.0,ENE,0.9
24923,2016,1.0,3.0,11.0,141.0,-0.1,1020,0.0,ENE,1.5
24924,2016,1.0,3.0,12.0,226.0,1.7,1018.8,0.0,S,1.3
24925,2016,1.0,3.0,13.0,270.0,1.8,1017.7,0.0,SW,2.3
24926,2016,1.0,3.0,14.0,249.0,2.3,1017.5,0.0,SSE,1.4
24927,2016,1.0,3.0,15.0,131.0,2.2,1017.4,0.0,SSE,1.6
24928,2016,1.0,3.0,16.0,125.0,2.2,1017.8,0.0,SSE,0.8
24929,2016,1.0,3.0,17.0,187.0,0.8,1018.2,0.0,S,0.9
24930,2016,1.0,3.0,18.0,206.0,-0.1,1019.2,0.0,S,0.8
24932,2016,1.0,3.0,20.0,208.0,-2.0,1020.7,0.0,ESE,0.7
24933,2016,1.0,3.0,21.0,208.0,-2.7,1021.4,0.0,SW,0.2
24934,2016,1.0,3.0,22.0,209.0,-3.2,1021.8,0.0,E,0.4
24935,2016,1.0,3.0,23.0,238.0,-3.5,1022.1,0.0,NW,0.1
24936,2016,1.0,4.0,0.0,250.0,-3.8,1022.4,0.0,SW,0.2
24937,2016,1.0,4.0,1.0,243.0,-4.4,1023,0.0,E,0.9
24938,2016,1.0,4.0,2.0,228.0,-4.3,1023.6,0.0,NNE,0.5
